BehaviorSpace results (NetLogo 6.2.2),,,,,,,,,,,,,,,,,
CA_5-STATES_NETWORK_CLEAN_54_PERFEITO_SAVE_Block_Arduino_24_PERFECT_DOC_BREED_aligned_BEHAVIOR_work.nlogo,,,,,,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,
06/29/2022 20:38:59:599 -0300,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,
-16,16,-16,16,,,,,,,,,,,,,,
[run number],radius-of-interaction,movement-steps,load-graphml,N-turtles,percentage-unhappy,clear-before-generating,arduino-on,mutated,links-to-use,frac-providers,step,mood_clients,mood_providers,cluster_coef,paths,closeness,betweenness
54,3.5,3,false,80,20,true,false,0,undirected,0.15,88,2.485294117647059,2.5833333333333335,0.6590386024905903,false,0.5090796551247847,37.09999999999998
48,3.5,1,false,80,40,true,false,0,undirected,0.15,94,1.8235294117647058,3.8333333333333335,0.7099907520016215,false,0.382368123707155,47.6875
49,3.5,3,false,80,10,true,false,0,undirected,0.05,90,2.789473684210526,1.5,0.5037573158637808,1.9639240506329114,0.516030311662676,38.07499999999999
50,3.5,3,false,80,10,true,false,0,undirected,0.05,89,2.1973684210526314,1.5,0.5956142965287716,2.0401898734177215,0.49984074931661376,41.08749999999999
53,3.5,3,false,80,20,true,false,0,undirected,0.05,85,2.0657894736842106,2,0.5146765874709647,1.8873417721518988,0.5366410941620354,35.05
57,3.5,3,false,80,30,true,false,0,undirected,0.15,82,2.4705882352941178,2.75,0.619914619867498,2.0376582278481012,0.4972939330562053,40.9875
58,3.5,3,false,80,40,true,false,0,undirected,0.05,78,1.736842105263158,4.75,0.5234693550240896,1.7436708860759493,0.5770973806113842,29.374999999999993
52,3.5,3,false,80,20,true,false,0,undirected,0.05,88,2.4210526315789473,1.5,0.5584787868982947,2.0569620253164556,0.4962293221474202,41.75
55,3.5,3,false,80,30,true,false,0,undirected,0.05,84,1.986842105263158,2.75,0.6036316671851649,1.9389240506329113,0.5224604267852622,37.0875
51,3.5,3,false,80,10,true,false,0,undirected,0.15,89,2.088235294117647,1.75,0.5984867173281636,1.8120253164556963,0.5566317891500049,32.07500000000001
48,3.5,1,false,80,40,true,false,0,undirected,0.15,95,1.4852941176470589,4.583333333333333,0.7099907520016215,false,0.38236812370715495,47.68750000000001
56,3.5,3,false,80,30,true,false,0,undirected,0.05,82,1.7236842105263157,6.75,0.5092531165786655,1.7794303797468354,0.5660303839989143,30.787499999999987
54,3.5,3,false,80,20,true,false,0,undirected,0.15,89,2.323529411764706,2.4166666666666665,0.6558421619300763,false,0.5096459311667643,37.02499999999998
49,3.5,3,false,80,10,true,false,0,undirected,0.05,91,2.1578947368421053,2.75,0.5057000347142007,1.9617088607594937,0.516609815780125,37.98749999999998
47,3.5,1,false,80,40,true,false,0,undirected,0.05,163,1.868421052631579,8.75,0.7442512561340668,false,0.556703766962698,15.95
50,3.5,3,false,80,10,true,false,0,undirected,0.05,90,2.776315789473684,2.5,0.5961475876810759,2.037341772151899,0.5005685081280105,40.974999999999994
53,3.5,3,false,80,20,true,false,0,undirected,0.05,86,2.1710526315789473,2,0.5135968234057922,1.883860759493671,0.5376220996414529,34.9125
57,3.5,3,false,80,30,true,false,0,undirected,0.15,83,2.073529411764706,3.4166666666666665,0.6193740003367495,2.0300632911392404,0.49912215770051827,40.68750000000001
58,3.5,3,false,80,40,true,false,0,undirected,0.05,79,1.4342105263157894,4.5,0.52390778626515,1.7417721518987341,0.5777180018771736,29.3
52,3.5,3,false,80,20,true,false,0,undirected,0.05,89,2.1842105263157894,1.5,0.5627932194800718,2.0474683544303796,0.498738138464908,41.37499999999998
48,3.5,1,false,80,40,true,false,0,undirected,0.15,96,1.9852941176470589,2.6666666666666665,0.7105437753671449,false,0.3825274340674525,47.64999999999999
55,3.5,3,false,80,30,true,false,0,undirected,0.05,85,1.631578947368421,6,0.6065746677392241,1.9303797468354431,0.5248522172191257,36.75
54,3.5,3,false,80,20,true,false,0,undirected,0.15,90,2.6029411764705883,3.25,0.6566684104356947,false,0.5111678093862635,36.78750000000001
51,3.5,3,false,80,10,true,false,0,undirected,0.15,90,2.676470588235294,1.75,0.6066887498484135,1.8069620253164558,0.5582080043381393,31.875000000000007
56,3.5,3,false,80,30,true,false,0,undirected,0.05,83,1.75,4.25,0.5130588520117081,1.7765822784810126,0.5670403429589173,30675
49,3.5,3,false,80,10,true,false,0,undirected,0.05,92,2.526315789473684,1.25,0.5058002424541607,1.959493670886076,0.5172414367245038,37.89999999999999
57,3.5,3,false,80,30,true,false,0,undirected,0.15,84,2.485294117647059,1.6666666666666667,0.6193740003367496,2.0300632911392404,0.49912215770051793,40.6875
50,3.5,3,false,80,10,true,false,0,undirected,0.05,91,2.25,1.25,0.5990413957718894,2.033860759493671,0.5014469887759334,40.837500000000006
53,3.5,3,false,80,20,true,false,0,undirected,0.05,87,2.0657894736842106,2,0.5140760313599614,1.8800632911392405,0.5387022574311888,34.7625
58,3.5,3,false,80,40,true,false,0,undirected,0.05,80,1.513157894736842,2.5,0.5264471184452524,1.740506329113924,0.5782003034905334,29.25
47,3.5,1,false,80,40,true,false,0,undirected,0.05,164,1.763157894736842,5.75,0.7460185207322139,false,0.5568747659917423,15.937500000000004
52,3.5,3,false,80,20,true,false,0,undirected,0.05,90,2.5,1.5,0.5617057254878465,2.0468354430379745,0.49891537338213654,41.349999999999994
48,3.5,1,false,80,40,true,false,0,undirected,0.15,97,1.5,4.416666666666667,0.7086882350741046,false,0.3839967870167816,47.31250000000003
54,3.5,3,false,80,20,true,false,0,undirected,0.15,91,2.3529411764705883,3.5,0.6656407289847205,false,0.5129292791073149,36.52500000000001
55,3.5,3,false,80,30,true,false,0,undirected,0.05,86,1.855263157894737,5.25,0.6070120731290707,1.928481012658228,0.5254405504565173,36675
51,3.5,3,false,80,10,true,false,0,undirected,0.15,91,2.176470588235294,2.25,0.6067418635495324,1.8028481012658228,0.5595338778587667,31.712500000000006
56,3.5,3,false,80,30,true,false,0,undirected,0.05,84,1.855263157894737,3,0.5142295972428041,1.775632911392405,0.5673695953023989,30.6375
49,3.5,3,false,80,10,true,false,0,undirected,0.05,93,2.3421052631578947,2.25,0.5038200700949994,1.9579113924050633,0.5176912885728883,37.83749999999999
57,3.5,3,false,80,30,true,false,0,undirected,0.15,85,2.1911764705882355,3.5,0.6269200221115419,2.009493670886076,0.5038341175980976,39.875000000000014
50,3.5,3,false,80,10,true,false,0,undirected,0.05,92,2.6052631578947367,2,0.6020144026474709,2.018987341772152,0.5048458824674751,40.25000000000001
53,3.5,3,false,80,20,true,false,0,undirected,0.05,88,2.013157894736842,2,0.5147416578371461,1875,0.54019022535598,34.56250000000001
58,3.5,3,false,80,40,true,false,0,undirected,0.05,81,1.618421052631579,5.25,0.5286743993705649,1.7386075949367088,0.5787848938476756,29.175000000000004
52,3.5,3,false,80,20,true,false,0,undirected,0.05,91,2.3815789473684212,1.5,0.5679504348307253,2.039873417721519,0.5007630485453765,41.07499999999999
48,3.5,1,false,80,40,true,false,0,undirected,0.15,98,1.8088235294117647,3.9166666666666665,0.7229313998199869,false,0.38566593859957415,46.912499999999994
54,3.5,3,false,80,20,true,false,0,undirected,0.15,92,2.4558823529411766,2.3333333333333335,0.6634771067333245,false,0.5159649454188778,36.05000000000001
51,3.5,3,false,80,10,true,false,0,undirected,0.15,92,2.4411764705882355,1.5833333333333333,0.6113523823892171,1.8006329113924051,0.5603201902881061,31.62500000000001
55,3.5,3,false,80,30,true,false,0,undirected,0.05,87,1.75,6,0.605924542257039,1.9253164556962026,0.526373113871652,36.55
56,3.5,3,false,80,30,true,false,0,undirected,0.05,85,1.618421052631579,5.5,0.5146327873171699,1.7753164556962024,0.5674687704829815,30.625000000000007
49,3.5,3,false,80,10,true,false,0,undirected,0.05,94,2.539473684210526,2,0.504980618184624,1.9537974683544304,0.5188714014070166,37.67499999999999
50,3.5,3,false,80,10,true,false,0,undirected,0.05,93,2.3421052631578947,2,0.6023423979903564,2.011392405063291,0.5067087147707314,39.94999999999999
57,3.5,3,false,80,30,true,false,0,undirected,0.15,86,2.3088235294117645,2.75,0.62677642192798,2.008544303797468,0.5040462485220845,39.83750000000001
53,3.5,3,false,80,20,true,false,0,undirected,0.05,89,2.026315789473684,2,0.513653132589971,1.8731012658227848,0.5407490162567795,34.48749999999998
47,3.5,1,false,80,40,true,false,0,undirected,0.05,165,1.9605263157894737,6.5,0.7460185207322141,false,0.5568747659917423,15.937500000000005
58,3.5,3,false,80,40,true,false,0,undirected,0.05,82,1.5263157894736843,4.75,0.5291867147053863,1.7379746835443037,0.5790026477175084,29.150000000000006
48,3.5,1,false,80,40,true,false,0,undirected,0.15,99,1.661764705882353,4.75,0.7229313998199867,false,0.38566593859957415,46.912499999999994
52,3.5,3,false,80,20,true,false,0,undirected,0.05,92,2.3289473684210527,1.5,0.5699221714781254,2.0348101265822787,0.5021708218786436,40.87499999999999
54,3.5,3,false,80,20,true,false,0,undirected,0.15,93,2.4705882352941178,2.5,0.6685645214334591,false,0.5190696365212939,35.562500000000014
55,3.5,3,false,80,30,true,false,0,undirected,0.05,88,1.9078947368421053,2.75,0.6061505875452277,1.9183544303797468,0.5282705886545,36.275000000000006
56,3.5,3,false,80,30,true,false,0,undirected,0.05,86,1.7763157894736843,7,0.5140072880571569,1.7743670886075948,0.5677630370820634,30.5875
51,3.5,3,false,80,10,true,false,0,undirected,0.15,93,2.3088235294117645,1.8333333333333333,0.6110252790279974,1.795253164556962,0.5620075216404484,31.412499999999994
49,3.5,3,false,80,10,true,false,0,undirected,0.05,95,2.210526315789474,2,0.5074739059710083,1.95,0.5200188443068388,37525
50,3.5,3,false,80,10,true,false,0,undirected,0.05,94,2.6052631578947367,1.75,0.612924642131752,2.010126582278481,0.5071303449751852,39.9
57,3.5,3,false,80,30,true,false,0,undirected,0.15,87,2.264705882352941,3.4166666666666665,0.6296030972505621,2.0031645569620253,0.505302791818412,39625
53,3.5,3,false,80,20,true,false,0,undirected,0.05,90,2.276315789473684,2,0.516109925496542,1.8683544303797468,0.5422089581294585,34.300000000000004
58,3.5,3,false,80,40,true,false,0,undirected,0.05,83,1.4736842105263157,4.5,0.5287772707234534,1.7370253164556961,0.5793152739785141,29.112500000000004
48,3.5,1,false,80,40,true,false,0,undirected,0.15,100,1.8235294117647058,2.4166666666666665,0.7239475935935336,false,0.3891099350132231,45.97499999999999
54,3.5,3,false,80,20,true,false,0,undirected,0.15,94,2.485294117647059,3.4166666666666665,0.6690372503549805,false,0.5201594605381927,35.39999999999999
47,3.5,1,false,80,40,true,false,0,undirected,0.05,166,1.868421052631579,9,0.746018520732214,false,0.5568747659917425,15.9375
52,3.5,3,false,80,20,true,false,0,undirected,0.05,93,2.276315789473684,1.5,0.5718004606751743,2.0310126582278483,0.5032410533525646,40.725000000000016
55,3.5,3,false,80,30,true,false,0,undirected,0.05,89,1.5657894736842106,6,0.607730231863132,1.915506329113924,0.529042170012638,36.1625
56,3.5,3,false,80,30,true,false,0,undirected,0.05,87,1.855263157894737,4.75,0.5119041349981954,1.7702531645569621,0.5690102055962163,30.42499999999999
51,3.5,3,false,80,10,true,false,0,undirected,0.15,94,2.5,1.9166666666666667,0.613968185542731,1.793987341772152,0.5624668895589308,31.362500000000004
49,3.5,3,false,80,10,true,false,0,undirected,0.05,96,2.723684210526316,1.5,0.5091596297484264,1.9443037974683544,0.5215932525810009,37.3
50,3.5,3,false,80,10,true,false,0,undirected,0.05,95,2.276315789473684,1.5,0.6163404606329088,2.007911392405063,0.5077702318556195,39.81249999999999
57,3.5,3,false,80,30,true,false,0,undirected,0.15,88,2.4558823529411766,1.6666666666666667,0.6297269634942522,1.999367088607595,0.5062454016853704,39.47500000000001
53,3.5,3,false,80,20,true,false,0,undirected,0.05,91,2,2,0.517897586637942,1.8670886075949367,0.5426322346696657,34.24999999999999
58,3.5,3,false,80,40,true,false,0,undirected,0.05,84,1.6842105263157894,2.5,0.5285617064130351,1.7367088607594936,0.5794171562100765,29.099999999999994
48,3.5,1,false,80,40,true,false,0,undirected,0.15,101,1.4852941176470589,4.5,0.7239475935935336,false,0.3891099350132231,45.974999999999994
54,3.5,3,false,80,20,true,false,0,undirected,0.15,95,2.323529411764706,3.25,0.6633699673998643,false,0.5214102230841716,35.200000000000024
52,3.5,3,false,80,20,true,false,0,undirected,0.05,94,2.5,1.5,0.5727426589007567,2.026582278481013,0.5043802434965782,40.55
55,3.5,3,false,80,30,true,false,0,undirected,0.05,90,2,5.25,0.6084109804910371,1.9113924050632911,0.5301855586879461,36.00000000000001
56,3.5,3,false,80,30,true,false,0,undirected,0.05,88,1.6973684210526316,2.25,0.5134281445382899,1.768354430379747,0.569664844521994,30.350000000000005
51,3.5,3,false,80,10,true,false,0,undirected,0.15,95,2.1323529411764706,2,0.6171393914037119,1.7901898734177215,0.5636142668700153,31.2125
49,3.5,3,false,80,10,true,false,0,undirected,0.05,97,2.0921052631578947,2.75,0.5117325468899379,1.9430379746835442,0.5219997198044775,37.249999999999986
50,3.5,3,false,80,10,true,false,0,undirected,0.05,96,2.75,2.5,0.6186900054545014,2.007278481012658,0.5079751101417571,39.787499999999994
57,3.5,3,false,80,30,true,false,0,undirected,0.15,89,2.0294117647058822,3.5,0.6263861621966649,1.9920886075949367,0.5080288642871127,39.1875
47,3.5,1,false,80,40,true,false,0,undirected,0.05,167,1.8026315789473684,8.75,0.746018520732214,false,0.5568747659917423,15.937500000000005
53,3.5,3,false,80,20,true,false,0,undirected,0.05,92,1.9736842105263157,2,0.5165787946267907,1.864873417721519,0.5433006817407624,34.1625
58,3.5,3,false,80,40,true,false,0,undirected,0.05,85,1.4078947368421053,5.25,0.5299206815608946,1.7360759493670885,0.5796576485805703,29075
48,3.5,1,false,80,40,true,false,0,undirected,0.15,102,1.9852941176470589,4.083333333333333,0.7237987146946547,false,0.3891456007829188,45.96249999999999
54,3.5,3,false,80,20,true,false,0,undirected,0.15,96,2.6029411764705883,2.4166666666666665,0.6633699673998643,false,0.5214102230841717,35.20000000000003
52,3.5,3,false,80,20,true,false,0,undirected,0.05,95,2.289473684210526,1.5,0.5761920986196803,2.0246835443037976,0.5049048431617211,40.474999999999994
51,3.5,3,false,80,10,true,false,0,undirected,0.15,96,2.661764705882353,1.6666666666666667,0.6218648512786555,1.7895569620253164,0.5638581151105708,31.18750000000001
55,3.5,3,false,80,30,true,false,0,undirected,0.05,91,1.6710526315789473,6,0.6135545767209541,1.9085443037974683,0.5310349430388481,35.887499999999996
56,3.5,3,false,80,30,true,false,0,undirected,0.05,89,1.6710526315789473,5.75,0.5111410615962245,1.7661392405063292,0.5703976625343997,30.262499999999996
49,3.5,3,false,80,10,true,false,0,undirected,0.05,98,2.5921052631578947,1.25,0.5136565762867538,1.9389240506329113,0.5230952156204831,37.087500000000006
50,3.5,3,false,80,10,true,false,0,undirected,0.05,97,2.1710526315789473,1.25,0.6140788772471832,1.9962025316455696,0.510595145696339,39.35000000000001
57,3.5,3,false,80,30,true,false,0,undirected,0.15,90,2.5,2.75,0.6324450000478422,1.9914556962025316,0.5082422439870345,39.16250000000002
53,3.5,3,false,80,20,true,false,0,undirected,0.05,93,2.1315789473684212,2,0.5157171820268255,1.8623417721518987,0.5440462871493044,34.0625
48,3.5,1,false,80,40,true,false,0,undirected,0.15,103,1.5,4.5,0.7249812474396874,false,0.3894427910843564,45.88749999999999
58,3.5,3,false,80,40,true,false,0,undirected,0.05,86,1.5657894736842106,4.75,0.5292913516216349,1.7344936708860759,0.5802050210243321,29.012500000000006
54,3.5,3,false,80,20,true,false,0,undirected,0.15,97,2.3529411764705883,2.6666666666666665,0.6599747660081252,false,0.5222458520355431,35.08749999999999
52,3.5,3,false,80,20,true,false,0,undirected,0.05,96,2.4210526315789473,1.5,0.5840569956737135,2.020253164556962,0.5061254135804248,40.300000000000004
47,3.5,1,false,80,40,true,false,0,undirected,0.05,168,1.9078947368421053,5.75,0.7449280158170085,false,0.5571890598301767,15.925000000000006
49,3.5,3,false,80,10,true,false,0,undirected,0.05,99,2.4078947368421053,2.25,0.5192645511269648,1.9316455696202532,0.5251098753873,36.8
51,3.5,3,false,80,10,true,false,0,undirected,0.15,97,2.1323529411764706,2,0.6266231899452661,1.784493670886076,0.5655667277246532,30.9875
55,3.5,3,false,80,30,true,false,0,undirected,0.05,92,1.8421052631578947,2.75,0.6137554749419591,1.9069620253164556,0.5315114979426909,35825
56,3.5,3,false,80,30,true,false,0,undirected,0.05,90,1.881578947368421,7.5,0.5111418010237232,1.764873417721519,0.5708354919965302,30.2125
50,3.5,3,false,80,10,true,false,0,undirected,0.05,98,2.6315789473684212,2,0.6181158538102093,1.9933544303797468,0.5113617109191618,39.23750000000001
57,3.5,3,false,80,30,true,false,0,undirected,0.15,91,2.235294117647059,3.4166666666666665,0.631587268139221,1.9822784810126581,0.510573529885389,38.80000000000001
53,3.5,3,false,80,20,true,false,0,undirected,0.05,94,2.210526315789474,2,0.5164905349446065,1.860759493670886,0.5445806263868945,34.00000000000001
48,3.5,1,false,80,40,true,false,0,undirected,0.15,104,1.8088235294117647,2.5,0.7249812474396873,false,0.38944279108435625,45.88749999999998
58,3.5,3,false,80,40,true,false,0,undirected,0.05,87,1.644736842105263,4.5,0.5343029783980399,1.730379746835443,0.581715808630908,28.850000000000005
54,3.5,3,false,80,20,true,false,0,undirected,0.15,98,2.4558823529411766,3.1666666666666665,0.6607004426081726,false,0.5225124303199601,35.04999999999998
52,3.5,3,false,80,20,true,false,0,undirected,0.05,97,2.276315789473684,1.5,0.5835245110124647,2.017088607594937,0.5070370799249206,40175
49,3.5,3,false,80,10,true,false,0,undirected,0.05,100,2.473684210526316,2,0.5216727809728414,1.929746835443038,0.5256658147248715,36.724999999999994
51,3.5,3,false,80,10,true,false,0,undirected,0.15,98,2.4558823529411766,1.6666666666666667,0.6322512737772692,1.7829113924050632,0.566204689882557,30.924999999999994
55,3.5,3,false,80,30,true,false,0,undirected,0.05,93,1.7105263157894737,6,0.6160358298071463,1.9037974683544303,0.5324422140866584,35.699999999999996
56,3.5,3,false,80,30,true,false,0,undirected,0.05,91,1.6973684210526316,4,0.5115202946507004,1.7617088607594937,0.5719007495957239,30.087500000000016
50,3.5,3,false,80,10,true,false,0,undirected,0.05,99,2.4210526315789473,2,0.6184081032282833,1.9889240506329113,0.5124918695490565,39.062500000000014
57,3.5,3,false,80,30,true,false,0,undirected,0.15,92,2.2941176470588234,1.6666666666666667,0.6312128423146719,1975,0.5124099493795404,38.5125
53,3.5,3,false,80,20,true,false,0,undirected,0.05,95,1.9605263157894737,2,0.5155973817316419,1.8594936708860759,0.5449637836335331,33.949999999999996
48,3.5,1,false,80,40,true,false,0,undirected,0.15,105,1.661764705882353,4.666666666666667,0.7261288396350738,false,0.3896764172591487,45.837499999999984
47,3.5,1,false,80,40,true,false,0,undirected,0.05,169,1.881578947368421,6.5,0.7449280158170084,false,0.5571890598301766,15925
58,3.5,3,false,80,40,true,false,0,undirected,0.05,88,1.4736842105263157,2.5,0.5350645677906541,1.7287974683544305,0.5823234716528971,28.7875
54,3.5,3,false,80,20,true,false,0,undirected,0.15,99,2.4705882352941178,3.3333333333333335,0.6596329992159139,false,0.5230080475827614,34.98750000000001
